year,CO2,ERF_CO2,ERF_N2O,ERF_CH4,ERF_anthro,ERF_natural,ERF_other_human,ERF_wmghg
1850,321.7959,0.783613563,0.005437628,0.044337921,0.765395258,0.415669463,-0.067993933,0.833389191
1851,321.8851,0.785076737,0.005738321,0.045340872,0.777601633,0.412631698,-0.05855438,0.836156013
1852,321.96677,0.786415756,0.006078176,0.04641858,0.784644999,0.412167809,-0.054267599,0.838912597
1853,322.05725,0.787899375,0.006417988,0.047495053,0.783662737,0.406535605,-0.058149768,0.841812504
1854,322.15527,0.789505959,0.006757575,0.04847362,0.770874556,0.398676163,-0.07386269,0.844737246
1855,322.25327,0.791110992,0.007097373,0.049368903,0.780849498,0.394043318,-0.066727866,0.847577363
1856,322.35132,0.792717278,0.007436884,0.050359893,0.78209673,0.392724447,-0.068417423,0.850514153
1857,322.4581,0.794465959,0.007776104,0.051432124,0.780033772,0.395997698,-0.073640516,0.853674287
1858,322.57248,0.796338677,0.008115493,0.052503203,0.779608131,0.405451872,-0.077349347,0.856957477
1859,322.678,0.798065782,0.008454633,0.053573217,0.780796723,0.41339158,-0.079297016,0.860093739
1860,322.776,0.799669027,0.008793524,0.054641997,0.779306695,0.4192919,-0.083797963,0.863104658
1861,322.86523,0.801128566,0.009132598,0.055709714,0.783858622,0.41810359,-0.082112369,0.865970991
1862,322.94687,0.802463353,0.009471423,0.056776197,0.786086182,0.411280234,-0.082624918,0.8687111
1863,323.03738,0.803943396,0.009810204,0.057841618,0.793186558,0.407273026,-0.078408789,0.871595347
1864,323.12656,0.80540061,0.010148894,0.059001526,0.794934597,0.403341911,-0.079616566,0.874551163
1865,323.19946,0.806591392,0.010487297,0.060241778,0.784581982,0.400187327,-0.092738621,0.877320603
1866,323.26477,0.807658136,0.010825717,0.061384992,0.791441647,0.398576885,-0.088427338,0.879868985
1867,323.33896,0.808870018,0.011164138,0.06244555,0.783292095,0.396136324,-0.099187764,0.882479859
1868,323.42944,0.810347199,0.011502506,0.063504958,0.775298248,0.401579596,-0.110056572,0.88535482
1869,323.52744,0.811947167,0.011794913,0.064658499,0.781914955,0.411519333,-0.106485784,0.888400739
1870,323.63425,0.81369108,0.012002406,0.065892012,0.776370709,0.412294441,-0.115214953,0.891585661
1871,323.75745,0.815701842,0.01221659,0.067029101,0.784071824,0.418287208,-0.110875886,0.89494771
1872,323.8969,0.817976952,0.012515371,0.068083815,0.787978593,0.415122109,-0.110597725,0.898576318
1873,324.06155,0.820662141,0.01285326,0.06913732,0.776046734,0.409745235,-0.12660617,0.902652904
1874,324.2501,0.823735237,0.013144957,0.070284435,0.77444308,0.405078526,-0.132721746,0.907164826
1875,324.45486,0.827071726,0.01335218,0.07151118,0.784928766,0.396385522,-0.127006521,0.911935287
1876,324.6849,0.830817759,0.013565866,0.072642023,0.781779598,0.392403614,-0.135246264,0.917025863
1877,324.93872,0.834947705,0.013864329,0.073690848,0.783203431,0.38985805,-0.139299669,0.9225031
1878,325.2089,0.839340985,0.014201457,0.074738602,0.785376794,0.386713189,-0.142904481,0.928281276
1879,325.50424,0.844139278,0.014538434,0.075879365,0.779229884,0.38736955,-0.155327429,0.934557313
1880,325.8234,0.849320412,0.014875191,0.077193048,0.7763278,0.395116585,-0.165061101,0.941388901
1881,326.14133,0.854477167,0.015211609,0.078585244,0.78015506,0.405897027,-0.168119214,0.948274274
1882,326.44287,0.859363675,0.015547985,0.079975501,0.782770211,0.403592765,-0.172117219,0.954887429
1883,326.7369,0.864124775,0.015884391,0.081270209,0.790103754,0.401423926,-0.171175903,0.961279657
1884,327.01334,0.868596733,0.016220913,0.082390041,0.788774723,0.413379564,-0.17843326,0.967207982
1885,327.24823,0.872394264,0.016557215,0.083522245,0.788696824,0.406314972,-0.183777201,0.972474024
1886,327.44296,0.875540495,0.016847784,0.084826329,0.795448322,0.397575571,-0.1817666,0.977214922
1887,327.605,0.878157616,0.017053999,0.086208434,0.789122021,0.391993322,-0.192298356,0.981420377
1888,327.74323,0.880388558,0.017266666,0.08758869,0.770081735,0.389790017,-0.215162521,0.985244257
1889,327.86508,0.882354736,0.017563807,0.088966893,0.778682313,0.389007881,-0.21020348,0.988885793
1890,327.97064,0.884057105,0.017899531,0.090435904,0.765305652,0.39020503,-0.22708726,0.992392911
1891,328.06866,0.885636747,0.018235046,0.092074679,0.771809007,0.404619013,-0.224137851,0.995946858
1892,328.15787,0.887074471,0.018524967,0.093697265,0.776469903,0.416628339,-0.2228272,0.999297103
1893,328.2307,0.888248384,0.018730793,0.095146494,0.775375912,0.42587186,-0.226750174,1.002126086
1894,328.29605,0.8893013,0.018897477,0.096607167,0.759563482,0.436899457,-0.245242893,1.004806374
1895,328.36142,0.890354097,0.019064391,0.09823665,0.758965505,0.426471687,-0.248690089,1.007655594
1896,328.43555,0.891548157,0.019276395,0.099849889,0.759872408,0.412203043,-0.250802503,1.010674911
1897,328.54364,0.89328891,0.019527275,0.101382209,0.747319323,0.403044686,-0.266879557,1.01419888
1898,328.70078,0.89581871,0.019732395,0.103004145,0.741045463,0.398755061,-0.277510298,1.018555762
1899,328.88928,0.89885217,0.019943901,0.104793163,0.71779637,0.393643004,-0.30579339,1.02358976
1900,329.09415,0.902147174,0.020239144,0.106930841,0.711931592,0.390688424,-0.317386119,1.029317711
1901,329.31528,0.905701518,0.020572479,0.109479787,0.711575866,0.385653774,-0.324178487,1.035754353
1902,329.54398,0.90937537,0.020905216,0.112268567,0.710790611,0.386579759,-0.331759397,1.042550008
1903,329.78152,0.913188875,0.021237858,0.115218047,0.699846782,0.395728217,-0.349799182,1.049645964
1904,330.04416,0.917402923,0.021570043,0.118236363,0.688108116,0.415109027,-0.369102746,1.057210862
1905,330.3307,0.921995997,0.021901859,0.121246035,0.674226567,0.407338141,-0.390919284,1.065145851
1906,330.61588,0.926564395,0.022279051,0.124246976,0.664854511,0.420756224,-0.408238444,1.073092954
1907,330.88477,0.930867672,0.022739917,0.127328832,0.627906091,0.413444119,-0.453033636,1.080939727
1908,331.14615,0.935048401,0.023238609,0.130567128,0.647929052,0.418021704,-0.440929392,1.088858444
1909,331.4075,0.939224839,0.023737571,0.133782461,0.643149148,0.408657188,-0.453600688,1.096749835
1910,331.66006,0.943258643,0.024235947,0.136823491,0.623077483,0.401740585,-0.481247022,1.104324505
1911,331.89627,0.947027862,0.024779407,0.139868665,0.639578743,0.391736099,-0.472115021,1.111693764
1912,332.12497,0.950674832,0.025360725,0.143156888,0.639410084,0.387732351,-0.47980528,1.119215364
1913,332.34488,0.954179704,0.02589609,0.146673411,0.624561101,0.38857889,-0.502216384,1.126777485
1914,332.54843,0.95742172,0.026437826,0.150253284,0.658670127,0.396358136,-0.475486538,1.134156665
1915,332.7532,0.96068126,0.027062901,0.153820818,0.68042838,0.418516749,-0.461203827,1.141632207
1916,332.9744,0.964199781,0.027770803,0.157376139,0.655921719,0.436328165,-0.493529491,1.14945121
1917,333.1943,0.967695594,0.028561823,0.161006131,0.642003093,0.448092608,-0.515408856,1.157411948
1918,333.39783,0.970928788,0.029345262,0.164784358,0.649102504,0.45019857,-0.516138106,1.16524061
1919,333.6027,0.97418189,0.030089453,0.168536868,0.718732801,0.432026142,-0.454288985,1.173021786
1920,333.83267,0.977831542,0.030878713,0.172116925,0.687228144,0.414780532,-0.493832649,1.181060793
1921,334.07767,0.98171711,0.031660127,0.175697608,0.768517045,0.404096793,-0.420807617,1.189324662
1922,334.3139,0.98546207,0.032357764,0.179425262,0.769879038,0.394273726,-0.427643319,1.197522357
1923,334.56027,0.989364862,0.033016469,0.18321289,0.726679854,0.392121889,-0.479235484,1.205915338
1924,334.83926,0.993781447,0.033674393,0.186987437,0.750748662,0.396425496,-0.464060434,1.214809096
1925,335.12442,0.998292208,0.034376503,0.190748672,0.758101745,0.407962023,-0.465735429,1.223837174
1926,335.40216,1.00268209,0.035116617,0.194496879,0.752793445,0.423479041,-0.479988625,1.23278207
1927,335.69748,1.007347107,0.035766406,0.198232665,0.733685728,0.436326295,-0.508195779,1.241881507
1928,336.00784,1.012245774,0.036339341,0.201872742,0.737397536,0.4272832,-0.513662071,1.251059607
1929,336.30942,1.017001867,0.036912177,0.20534612,0.708704347,0.422240543,-0.551251746,1.259956093
1930,336.61227,1.021774054,0.037440082,0.208737954,0.738411583,0.422205896,-0.530341328,1.26875291
1931,336.9226,1.026660204,0.037974174,0.212119393,0.820168141,0.409630674,-0.457510066,1.277678207
1932,337.21536,1.031265855,0.038590971,0.215489984,0.868078151,0.400165857,-0.418316954,1.286395104
1933,337.48425,1.03549242,0.039245583,0.218767812,0.859365154,0.395790924,-0.43531769,1.294682844
1934,337.7456,1.039597034,0.039899894,0.221883712,0.819302424,0.399605661,-0.483401076,1.3027035
1935,337.98935,1.043422937,0.040554202,0.224920928,0.799639357,0.413738754,-0.510761299,1.310400656
1936,338.1828,1.046456933,0.041163657,0.22795016,0.766002841,0.445002537,-0.551304462,1.317307303
1937,338.31973,1.048603654,0.041690124,0.23097164,0.744861752,0.445726414,-0.578394071,1.323255823
1938,338.41644,1.050118446,0.042178389,0.233985158,0.795811591,0.439593158,-0.532714752,1.328526343
1939,338.48047,1.051120639,0.042666646,0.237071709,0.758611048,0.43711064,-0.574760124,1.333371172
1940,338.50302,1.051471829,0.043198479,0.240299362,0.721752779,0.425307792,-0.61603775,1.337790529
1941,338.4766,1.051055074,0.04381287,0.243505384,0.711618209,0.415710528,-0.629941068,1.341559277
1942,338.4188,1.050146461,0.044465505,0.246553073,0.697270956,0.40530716,-0.647539027,1.344809983
1943,338.3623,1.049257636,0.045161834,0.249603799,0.700536116,0.393809951,-0.647683396,1.348219512
1944,338.3309,1.048762321,0.045939555,0.252794057,0.719071711,0.394474513,-0.633275206,1.352346916
1945,338.33218,1.048778892,0.046754258,0.256122592,0.803131046,0.414005292,-0.553988469,1.357119515
1946,338.36612,1.049308419,0.047567767,0.259668154,0.825243879,0.422768532,-0.537598509,1.362842388
1947,338.43277,1.050350428,0.048379873,0.263416773,0.780610248,0.446711696,-0.588709693,1.369319941
1948,338.53207,1.05190444,0.049190728,0.267299513,0.75754332,0.453691386,-0.618972018,1.376515338
1949,338.67282,1.054107547,0.049955975,0.271393691,0.8111471,0.445639498,-0.573412869,1.384559968
1950,338.8715,1.05721724,0.050637462,0.275764261,0.770323542,0.423679232,-0.623400143,1.393723686
1951,339.1178,1.061071157,0.051323365,0.280485429,0.782509944,0.397023892,-0.621535102,1.404045046
1952,339.38794,1.065294862,0.052089719,0.285618618,0.772459946,0.39468433,-0.642759926,1.415219872
1953,339.6921,1.070047975,0.052847481,0.291004475,0.766524934,0.386118776,-0.660777041,1.427301975
1954,340.04526,1.075561881,0.053566338,0.296508261,0.771720389,0.384980381,-0.668675312,1.440395702
1955,340.42978,1.081559658,0.054327991,0.302203964,0.739809906,0.397577716,-0.714584669,1.454394575
1956,340.83063,1.087805986,0.055081246,0.308154542,0.700284417,0.428800948,-0.768827759,1.469112176
1957,341.23813,1.094149351,0.055795555,0.314280367,0.678288992,0.458840391,-0.806013427,1.484302419
1958,341.6555,1.10063827,0.056596642,0.320513252,0.711610696,0.461160299,-0.788348936,1.499959631
1959,342.1241,1.107916236,0.057514954,0.326925851,0.707133934,0.441743249,-0.809661944,1.516795878
1960,342.63943,1.115909576,0.058424729,0.333580335,0.687091539,0.427316516,-0.847791039,1.534882578
1961,343.13474,1.123581767,0.05925139,0.340472951,0.673919627,0.39721492,-0.879302998,1.553222625
1962,343.56375,1.130218625,0.060126747,0.347524756,0.693072659,0.374775229,-0.878103181,1.57117584
1963,343.93103,1.135893464,0.061207346,0.354668591,0.653650809,0.364647335,-0.935375875,1.589026684
1964,344.34445,1.142274022,0.062441295,0.361975908,0.678606568,0.358733169,-0.929916226,1.608522794
1965,344.91434,1.151060343,0.063709221,0.369434101,0.676149197,0.357507293,-0.955066884,1.631216082
1966,345.55276,1.160888433,0.064974648,0.37697945,0.68360133,0.366950006,-0.972026355,1.655627685
1967,346.20398,1.170896053,0.066280758,0.384681009,0.688265376,0.376387496,-0.992837014,1.681102389
1968,346.9607,1.182504296,0.06770772,0.392595169,0.692866612,0.377345826,-1.016442729,1.709309341
1969,347.72366,1.194185019,0.06924958,0.40064726,0.705924792,0.375155593,-1.032768796,1.738693587
1970,348.3561,1.203848839,0.070826111,0.408705562,0.672342836,0.373415753,-1.094590077,1.766932913
1971,349.0709,1.214751601,0.072442759,0.416779834,0.703933089,0.352322935,-1.093264754,1.797197843
1972,349.9995,1.228888631,0.074178181,0.424927306,0.679354272,0.347448164,-1.152402216,1.831756488
1973,350.83755,1.241615891,0.076027975,0.433077932,0.705408564,0.327792843,-1.160829105,1.866237669
1974,351.45505,1.250973821,0.077912539,0.441174042,0.75752123,0.324220623,-1.141058432,1.898579662
1975,352.1183,1.261009097,0.079879527,0.449215751,0.822947088,0.321438371,-1.108904427,1.931851515
1976,353.0057,1.274411559,0.082018123,0.457270372,0.801129852,0.319987956,-1.167276603,1.968406455
1977,354.01978,1.289690495,0.084260338,0.465394891,0.84126958,0.331444148,-1.165680867,2.006950447
1978,355.08505,1.305699587,0.086403612,0.473524392,0.882030004,0.354504807,-1.163958697,2.045988701
1979,356.23666,1.322958946,0.088419795,0.48186627,0.907698837,0.372691565,-1.177676344,2.085375181
1980,357.27087,1.338413715,0.090741116,0.490766073,0.954898915,0.259809469,-1.16897465,2.123873565
1981,358.05777,1.350141287,0.093409789,0.50006093,1.031123493,0.250581715,-1.127929752,2.159053245
1982,358.87354,1.362276316,0.095838845,0.509425579,1.040874434,-0.633930902,-1.153420314,2.194294748
1983,359.855,1.376847506,0.097820637,0.51830275,1.156928957,-0.784805392,-1.074212168,2.231141125
1984,360.86072,1.391741991,0.099804393,0.525829384,1.176507511,-0.1703553,-1.090482308,2.266989819
1985,361.8461,1.406298399,0.101924702,0.532067421,1.208196079,0.050329567,-1.094567782,2.302763861
1986,362.95325,1.422614694,0.103705357,0.537710268,1.254196953,0.027628596,-1.086337998,2.340534951
1987,364.2468,1.441620111,0.10595146,0.542949883,1.259274732,0.074953159,-1.122419441,2.381694173
1988,365.49332,1.459870219,0.109476571,0.547838128,1.309250143,0.135191554,-1.114824822,2.424074965
1989,366.50198,1.474593282,0.112977873,0.552546989,1.363570361,0.183166876,-1.09734321,2.460913571
1990,367.32324,1.486556292,0.115402664,0.557210589,1.38204078,0.176103222,-1.109792846,2.491833626
1991,367.97885,1.496090412,0.117094489,0.561327478,1.321329977,-0.737717599,-1.195354576,2.516684553
1992,368.55447,1.504448533,0.118571549,0.56410465,1.500443982,-1.454667531,-1.036977715,2.537421697
1993,369.29895,1.515243769,0.120112411,0.56619556,1.520289175,-0.445964481,-1.03640229,2.556691465
1994,370.30795,1.529844284,0.122000043,0.568477651,1.496603761,-0.066043402,-1.08278602,2.579389781
1995,371.39536,1.545537949,0.124226746,0.570466012,1.60459143,0.075402261,-0.998286188,2.602877618
1996,372.48093,1.561164737,0.126469026,0.572380844,1.668157286,0.109533318,-0.957679555,2.625836841
1997,373.75424,1.579443932,0.128742188,0.575289521,1.55041552,0.147414033,-1.101248275,2.651663795
1998,375.12033,1.598993659,0.131014146,0.578502827,1.620698185,0.213306782,-1.058344042,2.679042227
1999,376.26453,1.615318894,0.133007756,0.580268206,1.798035624,0.240819322,-0.903281428,2.701317052
2000,377.28604,1.629855275,0.134898488,0.580530473,1.859159448,0.249813931,-0.860955813,2.720115261
2001,378.49268,1.646981597,0.137048385,0.580790024,1.885385817,0.255241923,-0.856170005,2.741555822
2002,379.8998,1.666892529,0.139383486,0.581686753,1.828539096,0.249594596,-0.937873149,2.766412245
2003,381.2966,1.686592817,0.141606423,0.58225934,1.813845427,0.210157728,-0.976545724,2.790391151
2004,382.61923,1.705187798,0.143783583,0.581961559,1.843912215,0.192947879,-0.968590709,2.812502924
2005,383.9313,1.723576784,0.146058823,0.581835962,1.833763029,0.152496121,-1.0009884,2.834751429
2006,385.225,1.741653919,0.148249844,0.58263484,1.821781578,0.067455589,-1.035672264,2.857453842
2007,386.52475,1.75976181,0.150336988,0.583932997,1.895607127,0.05434573,-0.985252699,2.880859826
2008,387.89175,1.778748393,0.152423208,0.585367821,1.97706409,0.053445757,-0.928302073,2.905366163
2009,389.3063,1.798333526,0.154509546,0.58684185,2.077812176,0.062499392,-0.852376727,2.930188903
2010,390.71756,1.817809701,0.156596806,0.588288643,2.116737849,0.071544135,-0.838306673,2.955044522
2011,392.12027,1.837106228,0.15868598,0.589721671,2.164193278,0.087500318,-0.815487732,2.97968101
2012,393.52847,1.856416583,0.160776758,0.59115553,2.171006136,0.097597123,-0.833035319,3.004041455
2013,394.94788,1.875818133,0.162868959,0.592602263,2.286907271,0.10987296,-0.741866943,3.028774214
2014,396.38052,1.895338178,0.164962593,0.594076046,2.316286703,0.109753118,-0.737282279,3.053568982
2015,397.82507,1.914957523,0.167057409,0.595583802,2.404650306,0.089260366,-0.673696552,3.078346858
2016,399.2773,1.934617639,0.16915332,0.597117218,2.432557231,0.072526814,-0.670800418,3.103357649
2017,400.7341,1.954275489,0.171250859,0.59866607,2.465785919,0.065745652,-0.661333967,3.127119886
2018,402.19495,1.973924637,0.173349464,0.600224304,2.495290494,0.07601195,-0.655494272,3.150784766
2019,403.66074,1.99357605,0.175449373,0.601787513,2.540705813,0.073797741,-0.63343933,3.174145143
2020,405.12976,2.013208151,0.177551046,0.603335524,2.600400476,0.087822513,-0.597975442,3.198375918
2021,406.60376,2.032843351,0.179653912,0.604819717,2.625884887,0.104352837,-0.596768576,3.222653463
2022,408.0936,2.052625895,0.181757593,0.606205248,2.651003973,0.124049581,-0.595726161,3.246730134
2023,409.6088,2.07267952,0.183861295,0.607498281,2.675696873,0.138011306,-0.594764919,3.270461792
2024,411.15213,2.093038321,0.18596454,0.608722472,2.700373437,0.144414876,-0.593685796,3.294059233
2025,412.72336,2.113696098,0.188067306,0.609900053,2.725172184,0.130281539,-0.592458513,3.317630697
2026,414.31918,2.134607315,0.190169273,0.61104502,2.74978212,0.113089473,-0.591431704,3.341213824
2027,415.93405,2.155694962,0.19227077,0.612155904,2.774527908,0.101505632,-0.590096442,3.36462435
2028,417.56335,2.176898003,0.194371699,0.613228162,2.798810281,0.083702818,-0.588913766,3.387724047
2029,419.20566,2.198197126,0.196472123,0.614260504,2.823094195,0.076727934,-0.587510869,3.410605064
2030,420.8611,2.219592333,0.198572026,0.615253639,2.847097653,0.073824875,-0.586256221,3.433353874
2031,422.52255,2.240989685,0.200668474,0.616167301,2.880154373,0.073513076,-0.575745872,3.455900245
2032,424.1804,2.262267828,0.202755529,0.616936623,2.912769571,0.074917302,-0.565154677,3.477924248
2033,425.8389,2.283481359,0.204829939,0.617555061,2.944629408,0.087774023,-0.554743032,3.49937244
2034,427.50742,2.304749012,0.206891436,0.618054129,2.975925245,0.110281452,-0.544569851,3.520495096
2035,429.19006,2.326123953,0.208940094,0.618460041,3.007070428,0.118391291,-0.534379013,3.541449441
2036,430.88742,2.347610712,0.210975196,0.618798551,3.037856002,0.123430281,-0.524469742,3.562325744
2037,432.59683,2.369175673,0.212996813,0.619085265,3.068453972,0.125275776,-0.514695752,3.583149724
2038,434.31284,2.390748739,0.215005243,0.619321689,3.099232163,0.124183813,-0.50465577,3.603887933
2039,436.0308,2.412271261,0.217000831,0.619504562,3.129609271,0.115712844,-0.494893041,3.624502312
2040,437.7494,2.433727503,0.218983838,0.619634314,3.159887263,0.102271233,-0.485110063,3.644997326
2041,439.4637,2.455056429,0.220950851,0.619690734,3.191276907,0.088927748,-0.474022795,3.665299702
2042,441.1626,2.476122379,0.222896605,0.619618166,3.222548489,0.093740966,-0.46266208,3.685210569
2043,442.8413,2.496867657,0.224818777,0.61938083,3.253183191,0.095901455,-0.451442064,3.704625255
2044,444.50803,2.517396688,0.226717284,0.618994617,3.283187043,0.110325052,-0.440483087,3.72367013
2045,446.17233,2.537829638,0.228591816,0.618490956,3.312828143,0.132856604,-0.429671601,3.742499744
2046,447.83887,2.558222532,0.230441941,0.617896979,3.342306679,0.148378703,-0.41889451,3.761201189
2047,449.50845,2.578586817,0.232267772,0.617237731,3.371729917,0.168212589,-0.40808197,3.779811887
2048,451.17862,2.59889245,0.234069554,0.616529797,3.400730776,0.171801045,-0.397589582,3.798320358
2049,452.8435,2.619068384,0.235847402,0.61577335,3.429630186,0.162745792,-0.387024407,3.816654593
2050,454.49857,2.639061451,0.237602053,0.614966326,3.458568032,0.148186936,-0.376191567,3.834759599
2051,456.13095,2.658717632,0.239334235,0.614076873,3.482009127,0.141430639,-0.370439706,3.852448833
2052,457.72043,2.677798271,0.24104635,0.613050273,3.504664728,0.130387915,-0.364816751,3.869481479
2053,459.25644,2.696182013,0.242739777,0.611851099,3.526736642,0.130134013,-0.359008413,3.885745055
2054,460.73837,2.713867188,0.244414806,0.610466812,3.547987715,0.139120715,-0.353229491,3.901217206
2055,462.17484,2.7309618,0.246071278,0.608914717,3.568429037,0.15601598,-0.347586159,3.916015196
2056,463.57626,2.747594833,0.247708977,0.607228513,3.588198356,0.167525357,-0.342098196,3.930296552
2057,464.9481,2.763833523,0.249327662,0.605436962,3.607740212,0.166507588,-0.336410303,3.944150515
2058,466.29175,2.77969861,0.250927322,0.603566872,3.626756306,0.176018577,-0.330863981,3.957620287
2059,467.6052,2.795168638,0.252507155,0.601635823,3.645310509,0.177103215,-0.325384837,3.970695346
2060,468.8827,2.810177803,0.254068479,0.599646047,3.663669274,0.167041054,-0.319639857,3.983309131
2061,470.11417,2.824612856,0.255610582,0.597577358,3.679897195,0.154525467,-0.315425854,3.995323049
2062,471.2887,2.838349104,0.257132468,0.595399352,3.695401433,0.13931991,-0.311173127,4.00657456
2063,472.40286,2.851350784,0.258633766,0.593103742,3.71037131,0.132487126,-0.306640328,4.017011638
2064,473.45462,2.8635993,0.260114438,0.590681986,3.72455167,0.123959145,-0.302050604,4.026602274
2065,474.4426,2.87508297,0.261575661,0.588117797,3.737554275,0.129142616,-0.297762066,4.035316341
2066,475.37488,2.885899305,0.263016688,0.585424818,3.75000654,0.137906216,-0.29325596,4.0432625
2067,476.26245,2.896178961,0.264437684,0.582633808,3.761669243,0.146192651,-0.288930903,4.050600146
2068,477.1105,2.905985355,0.265838391,0.57977002,3.77299906,0.150547212,-0.284415159,4.057414219
2069,477.9207,2.915339231,0.267218201,0.57685775,3.783988773,0.14799317,-0.279758995,4.063747768
2070,478.6908,2.924216986,0.268577563,0.573912202,3.794558976,0.128981906,-0.275031614,4.06959059
2071,479.40945,2.932489634,0.269915944,0.570914849,3.805343061,0.114955122,-0.269449675,4.074792736
2072,480.062,2.939990759,0.27123274,0.567829104,3.815483973,0.106502589,-0.263657026,4.079140999
2073,480.64297,2.94666028,0.272527269,0.564643014,3.824652335,0.093002763,-0.257902055,4.08255439
2074,481.15317,2.952510357,0.273800013,0.561363412,3.833245628,0.079372344,-0.251808537,4.085054165
2075,481.59018,2.957515717,0.275051637,0.557980059,3.841058624,0.072862801,-0.245546094,4.086604718
2076,481.95212,2.961655617,0.276281882,0.554475353,3.847646973,0.066615038,-0.239519771,4.087166744
2077,482.2473,2.965028286,0.277491548,0.550865879,3.853779302,0.065966444,-0.233075554,4.086854856
2078,482.48672,2.967760086,0.278679002,0.547214563,3.859112788,0.071924224,-0.226742458,4.085855246
2079,482.67578,2.969914198,0.279843364,0.543594172,3.863883887,0.073167244,-0.220419255,4.084303142
2080,482.8164,2.971513033,0.28098418,0.540041493,3.86853493,0.073297101,-0.213721098,4.082256028
2081,482.93112,2.97281456,0.28210379,0.536613816,3.872869211,0.074402676,-0.207161431,4.080030642
2082,483.05725,2.974247694,0.283205699,0.5333944,3.877858288,0.064232016,-0.200296452,4.07815474
2083,483.20566,2.975935221,0.284292306,0.530397959,3.883591499,0.05138742,-0.193184314,4.076775813
2084,483.37045,2.977809429,0.285364599,0.527595635,3.889750647,0.03965936,-0.186040533,4.07579118
2085,483.54892,2.97984004,0.286422752,0.524963295,3.896494926,0.022847558,-0.178648589,4.075143515
2086,483.7355,2.981962442,0.287468364,0.522463665,3.903713751,0.009415508,-0.171018188,4.074731939
2087,483.92615,2.984130859,0.288501736,0.520055731,3.911142689,0.003341576,-0.163327183,4.074469872
2088,484.12692,2.986414671,0.289523071,0.517730491,3.918906442,0.00107383,-0.155509293,4.074415735
2089,484.34695,2.988917589,0.290532242,0.515496983,3.926958683,-0.001108204,-0.147724025,4.074682708
2090,484.59067,2.991689682,0.291529252,0.513360212,3.93535073,0.016429622,-0.139973634,4.075324364
2091,484.8585,2.994735718,0.29251354,0.511325881,3.940972927,0.019893531,-0.135378066,4.076350993
2092,485.14685,2.998014927,0.293486033,0.509391761,3.946730664,0.022554049,-0.130964558,4.077695222
2093,485.44846,3.001443863,0.29444671,0.507542941,3.952887022,0.009596114,-0.126350996,4.079238018
2094,485.75693,3.004948139,0.295395975,0.505761997,3.959146135,-0.002583098,-0.121745704,4.080891839
2095,486.06918,3.008494377,0.296334718,0.504037132,3.965644411,-0.028030639,-0.116969513,4.082613924
2096,486.38452,3.012073994,0.297262881,0.502359784,3.972502734,-0.048481246,-0.111885086,4.08438782
2097,486.69913,3.015642643,0.29818094,0.500706602,3.979167023,-0.055146916,-0.106981656,4.086148679
2098,487.0099,3.01916647,0.299089666,0.499048371,3.985859216,-0.063658234,-0.10197642,4.087835636
2099,487.32376,3.022723436,0.299989313,0.497387088,3.992577874,-0.067344474,-0.096951715,4.089529589